Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA20,RSI14,Bollinger_Upper,Bollinger_Lower,Annual_Dividend_Yield
2020-07-07,99.17520862822542,100.40912960152228,98.22296527638753,98.43235778808594,35780000,0.0,0.0,92.98425979614258,69.20046455908039,98.54850857466263,87.42001101762253,0.0005447900286699
2020-07-08,99.6488225287215,101.9546426872973,99.36713733541576,101.86490631103516,36548000,0.0,0.0,93.56756973266602,71.60020574917152,100.2382546649859,86.89688480034613,0.0005447900286699
2020-07-09,103.50266606165074,105.39468425133064,102.03940612836102,104.78644561767578,49454800,0.0,0.0,94.1370449066162,75.37843133184906,102.48114084436688,85.79294896886555,0.0005447900286699
2020-07-10,105.58164550813648,106.24472559737605,103.4877127884816,104.48981475830078,49767600,0.0,0.0,94.97611465454102,74.07119649881643,103.94959092557926,86.00263838350278,0.0005447900286699
2020-07-13,105.64396815096453,107.61077438088203,99.9604352259484,100.23214721679688,45707600,0.0,0.0,95.5343734741211,59.76224190920594,104.34776522393518,86.72098172430701,0.0005447900286699
2020-07-14,100.458972317509,103.72700123938384,97.5723381971607,103.47024536132812,54267600,0.0,0.0,96.1342601776123,65.76799074166144,105.40495491367072,86.8635654415539,0.0005447900286699
2020-07-15,103.8416902442295,104.02864865773466,100.26704629089356,101.97708892822266,40398400,0.0,0.0,96.71196174621582,67.24936786351175,105.92395038347668,87.49997310895496,0.0005447900286699
2020-07-16,99.86070553582852,101.7726623335976,98.66915774928744,101.05474853515624,34496400,0.0,0.0,97.1600383758545,61.88371909358094,106.29758406239952,88.02249268930947,0.0005447900286699
2020-07-17,101.9596262677841,102.18896524331764,100.58611044957472,101.72032165527344,26628400,0.0,0.0,97.65036735534667,71.40521648330598,106.65404062941408,88.64669408127926,0.0005447900286699
2020-07-20,102.44573495840108,105.00831136832976,101.27412583016158,104.80390167236328,28485200,0.0,0.0,98.27331314086912,74.19475937904379,107.45371424992736,89.0929120318109,0.0005447900286699
2020-07-21,104.82632036015998,105.2949639425652,102.57035882580723,102.98665618896484,27703600,0.0,0.0,98.67303009033203,66.01754688783947,107.94760287963688,89.39845730102718,0.0005447900286699
2020-07-22,103.37553219824852,105.71874257467898,102.61772536929276,104.08596801757812,36729200,0.0,0.0,99.1659767150879,67.00982056030328,108.49343678369075,89.83851664648503,0.0005447900286699
2020-07-23,104.19813902199444,105.16533827602628,100.02273512577815,101.00489044189452,41166000,0.0,0.0,99.61180953979492,58.92857944366924,108.3485318167424,90.87508726284744,0.0005447900286699
2020-07-24,98.46475712900671,103.34810961399032,97.48758454646416,101.65052795410156,47329200,0.0,0.0,99.96304244995116,56.49273209145494,108.41598946315314,91.5100954367492,0.0005447900286699
2020-07-27,102.02693573104484,104.1158853798382,101.88235031456036,103.9139633178711,29213200,0.0,0.0,100.59446296691894,59.38057901510872,108.15802662895209,93.0308993048858,0.0005447900286699
2020-07-28,103.44283260007325,103.52010812713716,101.79759722277588,101.85991668701172,27163600,0.0,0.0,101.1007453918457,49.99103853757703,107.4204303650186,94.7810604186728,0.0005447900286699
2020-07-29,103.6073684680436,104.8587407109876,103.17113216967962,104.35270690917967,28450800,0.0,0.0,101.58322296142578,49.208811830233074,107.29005896690173,95.87638695594984,0.0005447900286699
2020-07-30,103.45032379282836,105.92316379554724,102.6551267194226,105.83341979980467,30888000,0.0,0.0,102.12365760803225,52.34939744570448,107.23106815137773,97.01624706468677,0.0005447900286699
2020-07-31,105.32736958558904,107.35399972190729,104.02863411801953,105.84088134765624,38608000,0.0,0.0,102.62346000671388,61.519525346942125,107.05551718597414,98.1914028274536,0.0005447900286699
2020-08-03,107.014973589536,110.66690002870706,106.84297127147534,109.78445434570312,41272000,0.0,0.0,103.2072681427002,62.6032407184622,108.17837046914346,98.23616581625694,0.0005447900286699
2020-08-04,110.18081643544672,111.95317840576172,108.74497349731844,111.95317840576172,31033600,0.0,0.0,103.88330917358398,69.38948851891548,109.7220522798754,98.04456606729256,0.0005447900286699
2020-08-05,112.11521798760504,113.3890242602046,111.3399598509483,112.5414810180664,24992400,0.0,0.0,104.41713790893554,72.61927261440499,111.33199456521616,97.50228125265492,0.0005447900286699
2020-08-06,113.16965523296336,113.25192118834116,111.46459555322416,113.02757263183594,24431600,0.0,0.0,104.82919425964356,72.42435209735804,112.74626165198596,96.91212686730115,0.0005447900286699
2020-08-07,112.7982497881897,114.71519744842732,110.05619288726132,111.67151641845705,34251600,0.0,0.0,105.18827934265136,64.62161112042405,113.67173871142823,96.7048199738745,0.0005447900286699
2020-08-10,113.01512333806797,113.75298381180492,108.25142619278763,111.3275146484375,42779600,0.0,0.0,105.7430477142334,68.94683116959642,114.3125744979718,97.173520930495,0.0005447900286699
2020-08-11,110.41763979649978,111.04581731435636,107.64566338555092,108.18659973144533,35451200,0.0,0.0,105.97886543273924,58.52422024378205,114.54462179974745,97.41310906573108,0.0005447900286699
2020-08-12,109.59001840344696,114.33875822927703,109.2659526458888,114.07202911376952,46441200,0.0,0.0,106.5836124420166,74.32708827620061,115.65280342817488,97.51442145585833,0.0005447900286699
2020-08-13,115.12648800082624,116.87891108355642,113.22948710395686,114.0994644165039,37446000,0.0,0.0,107.23584823608398,73.7222227876,116.5049256739874,97.96677079818056,0.0005447900286699
2020-08-14,114.96695499161174,116.70940484286297,114.07453597005173,115.30596923828124,36643600,0.0,0.0,107.91513061523438,72.61930261847552,117.46915828203856,98.3611029484302,0.0005447900286699
2020-08-17,118.17018140355609,123.73905619324177,117.83116712270242,123.01365661621094,62130000,0.0,0.0,108.82561836242677,84.30074510817863,120.39038650343196,97.26085022142152,0.0005447900286699
2020-08-18,124.14037694122302,124.59904730057283,120.51338704341312,122.25334167480467,50344800,0.0,0.0,109.78895263671876,80.75371151381948,122.46245056160446,97.11545471183304,0.0005447900286699
2020-08-19,122.6098006658319,122.79427144936332,120.63054151919278,121.03437042236328,62262400,0.0,0.0,110.636372756958,76.35259445722559,123.9543964071706,97.31834910674544,0.0005447900286699
2020-08-20,119.40408712075796,123.39253261957242,118.44436590113452,121.05929565429688,92138800,0.0,0.0,111.63909301757812,76.36690443975277,124.9235853060247,98.35460072913152,0.0005447900286699
2020-08-21,121.6650536704298,127.71751253360272,121.6002389888987,126.46863555908205,99986800,0.0,0.0,112.87999839782717,77.50922769634785,126.8545332807896,98.90546351486468,0.0005447900286699
2020-08-24,128.4653549363272,128.75203059662974,124.71372572277598,126.8350830078125,49056400,0.0,0.0,114.02605438232422,76.08807938818094,128.6490495014163,99.40305926323212,0.0005447900286699
2020-08-25,125.94265360633486,127.24388431565124,125.37430040038956,127.13170623779295,28907600,0.0,0.0,115.28964385986328,75.84102198223908,129.85356446765084,100.72572325207572,0.0005447900286699
2020-08-26,127.62279218895536,128.31328915443115,126.4112977775182,127.36105346679688,32124400,0.0,0.0,116.44006118774412,75.61929172684944,131.00133000862706,101.8787923668612,0.0005447900286699
2020-08-27,127.4457990837218,128.12881797475848,125.30200800080516,125.917724609375,31760400,0.0,0.0,117.44427642822264,75.384110099735,131.69246307826614,103.19608977817914,0.0005447900286699
2020-08-28,126.38387948065744,131.10021249819843,126.05982129416256,131.09771728515625,53716000,0.0,0.0,118.70711822509766,80.04840082469254,133.10144232672778,104.31279412346754,0.0005447900286699
2020-08-31,131.44671604888256,135.35788652786184,130.00090741252225,133.35867309570312,50084000,0.0,0.0,119.88582916259766,89.31010834557348,135.04429478461702,104.7273635405783,0.0005447900286699
2020-09-01,134.45081930236148,139.57500816153626,134.0169485544135,137.85198974609375,51131600,0.04,0.0,121.18076972961424,88.82418372214977,137.8368524605009,104.52468699872762,0.0005447900286699
2020-09-02,146.65665544170344,146.88605544351668,138.63996776472374,143.09339904785156,87401200,0.0,0.0,122.70836563110352,90.45007026061248,141.49595513021157,103.92077613199544,0.0005447900286699
2020-09-03,137.92934600893483,138.48539723209657,128.45395069662058,129.81790161132812,94512800,0.0,0.0,123.54788208007812,65.1455755931521,142.01182251334706,105.08394164680918,0.0005447900286699
2020-09-04,127.5063669937736,131.40873101332443,116.74431516878646,125.89804077148438,146368400,0.0,0.0,124.25920829772949,53.2687698644634,141.87326782756972,106.64514876788924,0.0005447900286699
2020-09-08,117.0410388305915,125.17491346404044,116.73932453640498,118.8214111328125,79572800,0.0,0.0,124.63390312194824,46.59778073319666,141.38750261242885,107.8803036314676,0.0005447900286699
2020-09-09,123.67880603427196,127.76070412072482,122.00066143066996,126.82064819335938,73620000,0.0,0.0,125.56560554504397,55.05644016595696,140.43451611674814,110.69669497333976,0.0005447900286699
2020-09-10,129.5560439945997,130.31406990352673,121.35483891211116,122.79859161376952,69868400,0.0,0.0,126.00193367004394,51.42066745128372,139.9333280145138,112.07053932557407,0.0005447900286699
2020-09-11,124.53160239336144,126.1972749125332,118.64937147383696,121.32991027832033,63692800,0.0,0.0,126.36345596313475,45.513862711249615,139.33664991052342,113.39026201574612,0.0005447900286699
2020-09-14,130.47118619340495,132.80512169979514,125.98533761666428,128.38909912109375,120174400,0.0,0.0,127.0176124572754,51.21471802568842,138.9182508199871,115.1169740945637,0.0005447900286699
2020-09-15,132.45603069407971,132.6430450403479,127.9452379656134,129.57351684570312,72755600,0.0,0.0,127.34560546875,51.88254665913302,139.1427421899993,115.54846874750068,0.0005447900286699
2020-09-16,129.23687633357366,130.58837757569478,124.81336628847345,124.8208465576172,55638400,0.0,0.0,127.47398071289062,48.16927943674399,139.09232118991534,115.8556402358659,0.0005447900286699
2020-09-17,121.00826684319811,125.57141417177915,120.03579369558965,124.31218719482422,79251200,0.0,0.0,127.63787155151368,48.82709158106122,138.9624965296907,116.31324657333664,0.0005447900286699
2020-09-18,125.61128748694816,125.99778071228586,119.576955595087,121.57676696777344,69846000,0.0,0.0,127.6637451171875,42.78694039297197,138.92728490732685,116.40020532704816,0.0005447900286699
2020-09-21,118.94112883465873,124.90065137803252,118.73665798183843,124.8482894897461,72104400,0.0,0.0,127.58272781372072,43.6497795102259,138.9056160293683,116.2598395980731,0.0005447900286699
2020-09-22,125.42427857390892,126.15239105422644,121.24014489326402,126.05015563964844,64645200,0.0,0.0,127.5434814453125,40.73888257600704,138.88271039430117,116.20425249632382,0.0005447900286699
2020-09-23,125.42926237782434,126.940337564471,120.4796225019937,120.92346954345705,64701200,0.0,0.0,127.2330696105957,32.57146620287452,138.95326294576282,115.5128762754286,0.0005447900286699
2020-09-24,120.40980669540389,125.36942290555692,119.8288112329292,123.16016387939452,73124000,0.0,0.0,127.02302513122558,43.66696832841893,138.8832970166028,115.16275324584836,0.0005447900286699
2020-09-25,124.1525444511938,128.50125803567468,122.14026898358286,128.4040069580078,58801600,0.0,0.0,127.14733924865725,52.32518003293714,139.01095079820365,115.28372769911084,0.0005447900286699
2020-09-28,130.06469862278018,130.17940620299086,127.16972098014917,130.01234436035156,57380800,0.0,0.0,127.093070602417,61.55627778341526,138.89034005618203,115.29580114865192,0.0005447900286699
2020-09-29,129.03989123379546,134.07930966313685,128.99750557922894,131.91493225097656,62146000,0.0,0.0,127.02088356018066,56.01839233127684,138.67350736189337,115.36825975846796,0.0005447900286699
2020-09-30,131.23420926798985,135.87217460133712,131.16190252657583,134.9545440673828,68918400,0.0,0.0,126.87601127624512,64.70234330606708,138.0227138352992,115.72930871719106,0.0005447900286699
2020-10-01,137.22363899384942,137.27101656704406,134.2588347780588,135.7923583984375,52500400,0.0,0.0,126.5109592437744,67.76306764130639,135.7335284183667,117.28839006918211,0.0005447900286699
2020-10-02,131.90743592996463,134.84481487085432,130.17193753217768,130.28414916992188,55249600,0.0,0.0,126.53427162170412,52.4197272239478,135.79431811940285,117.27422512400535,0.0005447900286699
2020-10-05,132.0171369851524,136.08906599160932,131.88497290618403,136.0716094970703,47982000,0.0,0.0,127.0429500579834,57.42445987476752,137.22741851618244,116.85848159978435,0.0005447900286699
2020-10-06,137.9417921294403,141.05370614537043,136.29605666388704,137.00921630859375,78442000,0.0,0.0,127.95234031677246,65.25593581474162,138.2926455882571,117.61203504528784,0.0005447900286699
2020-10-07,139.6348466382394,140.82675840351234,138.2758730280382,139.2782745361328,41808400,0.0,0.0,128.57522163391113,67.94205813759712,140.065405301857,117.08503796596526,0.0005447900286699
2020-10-08,140.3854210323261,140.4801761752532,137.2236339799702,138.02903747558594,37890000,0.0,0.0,129.33674392700195,70.45257527524828,141.22678734205334,117.44670051195055,0.0005447900286699
2020-10-09,137.3134122685725,137.8844239289503,136.25366430259726,137.27102661132812,34689200,0.0,0.0,130.13379974365233,66.47270976168147,141.90047772671423,118.36712176059044,0.0005447900286699
2020-10-12,139.5326606224255,143.09839793019785,138.7646507468344,141.8915252685547,43474400,0.0,0.0,130.80892105102538,69.25971658619677,143.65410634406356,117.9637357579872,0.0005447900286699
2020-10-13,142.59466690874322,143.11332418795192,139.82436525948,142.11341857910156,34460400,0.0,0.0,131.4359161376953,79.25102700534866,145.21727054212153,117.65456173326908,0.0005447900286699
2020-10-14,142.53487528372295,143.0560287068512,139.2384425285355,140.58743286132812,27610000,0.0,0.0,132.2242454528809,74.53843008757114,146.21453580317987,118.23395510258186,0.0005447900286699
2020-10-15,137.74979117461115,139.69473750969644,137.32091220655525,139.33816528320312,26722400,0.0,0.0,132.9755443572998,67.34722729924638,146.78955138300557,119.16153733159403,0.0005447900286699
2020-10-16,140.00393153337552,140.84924010462936,137.5677681199376,137.7572784423828,24239200,0.0,0.0,133.78456993103026,62.29818095120871,146.65043386634906,120.91870599571146,0.0005447900286699
2020-10-19,138.66987716771928,139.4727999353668,133.72023734096905,134.62786865234375,29806800,0.0,0.0,134.27354888916017,54.146325081961024,146.4333765929981,122.11372118532223,0.0005447900286699
2020-10-20,135.48320364393825,137.64009379016832,134.72018554865772,136.10159301757812,22921200,0.0,0.0,134.77612075805663,51.84122544253044,146.32015704588278,123.23208447023048,0.0005447900286699
2020-10-21,135.89706134541575,137.5577416738216,134.42587606149408,134.89715576171875,21959600,0.0,0.0,135.47480506896972,48.579750674441705,145.00440642023878,125.94520371770064,0.0005447900286699
2020-10-22,134.8747227819807,135.76489748035578,131.97475307644848,133.26390075683594,29048000,0.0,0.0,135.9799919128418,55.39014597593216,143.65080631271277,128.30917751297085,0.0005447900286699
2020-10-23,134.15161254031605,135.58039714943746,132.56823063614289,135.55047607421875,23348400,0.0,0.0,136.33731536865236,48.92059500805611,143.13873865894638,129.53589207835833,0.0005447900286699
2020-10-26,133.9221783506265,136.57279532479313,130.04723268763104,131.07208251953125,33689600,0.0,0.0,136.39030227661132,39.2756540788213,142.99800465022366,129.78259990299898,0.0005447900286699
2020-10-27,132.7153480292958,134.07182599137738,131.57330952559172,133.62049865722656,25052000,0.0,0.0,136.47558059692383,39.88237194564901,142.88101657800888,130.0701446158388,0.0005447900286699
2020-10-28,131.63814914955867,132.2565536122741,125.76340567899524,125.94293975830078,37652000,0.0,0.0,136.02500038146974,32.427027440766125,143.96494825763443,128.08505250530504,0.0005447900286699
2020-10-29,128.05245795720404,131.58579330439338,127.16975571996608,129.9026641845703,32008000,0.0,0.0,135.73051567077636,40.19904607266085,144.13036055193757,127.33067078961514,0.0005447900286699
2020-10-30,128.167153562539,129.0299184798526,122.68139990811126,125.0153350830078,41682000,0.0,0.0,135.46707496643066,27.71052407771585,144.85813217392666,126.07601775893468,0.0005447900286699
2020-11-02,126.24963824447848,128.03499508849902,123.62894156210152,125.48163604736328,29965200,0.0,0.0,134.9375762939453,28.174238372417832,145.32631452874463,124.548838059146,0.0005447900286699
2020-11-03,126.75580531740373,130.71053856350355,125.70104186590248,129.85775756835938,27290000,0.0,0.0,134.5800033569336,36.899501488752286,145.15906547690946,124.00094123695771,0.0005447900286699
2020-11-04,133.54569237740589,137.91683287603348,133.0245390647037,137.585205078125,41022800,0.0,0.0,134.4953498840332,48.15203910762801,144.94238722744197,124.04831254062444,0.0005447900286699
2020-11-05,141.25815974755326,143.01858739618373,139.54760563165408,141.2332305908203,31902800,0.0,0.0,134.65555953979492,53.51129548923383,145.42409601571163,123.88702306387822,0.0005447900286699
2020-11-06,140.73200615263565,145.50959148986053,138.59006231787777,145.24278259277344,38334800,0.0,0.0,135.05414733886718,60.53550539785273,146.77805654865872,123.33023812907562,0.0005447900286699
2020-11-09,145.14804497224588,146.5344438891467,135.75494309478347,135.9544219970703,58297600,0.0,0.0,134.75729217529295,49.87354594222106,146.04478895387925,123.4697953967067,0.0005447900286699
2020-11-10,135.7125627509143,135.7125627509143,125.95540046116768,127.36922454833984,64406800,0.0,0.0,134.02008247375488,44.259820049293246,145.21018530440145,122.8299796431083,0.0005447900286699
2020-11-11,130.19939133661418,134.00201630079275,129.14711605545918,133.8324432373047,40474400,0.0,0.0,133.6823329925537,50.403781632812304,144.43712168940357,122.92754429570384,0.0005447900286699
2020-11-12,134.4408604785004,137.30343695856178,132.81509285078377,134.2189483642578,36581200,0.0,0.0,133.42637214660644,49.02811248916048,143.85306085400796,122.9996834392049,0.0005447900286699
2020-11-13,135.91951547782472,136.333433792956,130.25422065795306,132.6255645751953,34631200,0.0,0.0,133.16978645324707,51.18374712373715,143.3984154884899,122.94115741800424,0.0005447900286699
2020-11-16,131.38383159868937,136.1414660967844,131.21925043434064,134.8024444580078,41377600,0.0,0.0,133.17851524353028,50.905766597067874,143.41267981585216,122.9443506712084,0.0005447900286699
2020-11-17,135.17396400303272,135.61033081295486,132.69291917346004,133.87484741210938,31202800,0.0,0.0,133.06717796325682,56.77991313841757,143.2155370876597,122.91881883885397,0.0005447900286699
2020-11-18,134.30371156336122,135.70507103261352,131.50848050316495,133.93966674804688,51092400,0.0,0.0,133.01930351257323,53.6968387905589,143.14031079587366,122.8982962292728,0.0005447900286699
2020-11-19,131.78526585689096,134.52564684881204,130.66068387169142,134.0543670654297,56593600,0.0,0.0,133.05882682800294,59.07021360971479,143.1900244184917,122.92762923751415,0.0005447900286699
2020-11-20,134.19150202876057,134.59546698212503,130.3115786822675,130.5384979248047,34108800,0.0,0.0,132.80822792053223,54.781660311684846,142.9278625873191,122.68859325374537,0.0005447900286699
2020-11-23,131.37132188569697,133.47835296670516,129.8178611142667,131.05963134765625,36135600,0.0,0.0,132.80760536193847,51.22583418385054,142.9276912661769,122.68751945770002,0.0005447900286699
2020-11-24,131.08458531378253,131.27907230973307,128.51625813625412,129.2418670654297,34650000,0.0,0.0,132.58867378234862,40.32387361464742,142.82351347952093,122.35383408517632,0.0005447900286699
2020-11-25,129.9874466767099,132.3513185707016,129.86277043489085,132.0047149658203,25991600,0.0,0.0,132.89176254272462,39.07294567584589,142.6456789326737,123.13784615277554,0.0005447900286699
2020-11-27,133.40351690557,133.72767194018,131.36381636125034,132.2689666748047,16727600,0.0,0.0,133.01007766723632,33.143238814095696,142.6682664458915,123.35188888858112,0.0005447900286699
2020-11-30,132.3063922027269,133.77757761556185,129.38648501131664,133.66786193847656,28695200,0.0,0.0,133.44270401000978,46.26294360898319,142.3380766676259,124.54733135239368,0.0005447900286699
2020-12-01,134.57300442831112,134.9370644303547,131.93984355487086,133.5531463623047,29694800,0.0,0.0,133.84627952575684,63.97649234338891,141.91483434814506,125.77772470336862,0.0005447900286699
2020-12-02,133.15921484526393,136.3808445917307,131.99971973769965,135.0941925048828,28336000,0.0,0.0,134.108101272583,53.66778857498719,141.96886937802194,126.24733316714408,0.0005447900286699
2020-12-03,135.56307820596015,136.28641994734517,132.9840057694199,133.65248107910156,19952000,0.04,0.0,133.91146507263184,48.44851220327649,141.60089021327144,126.22203993199224,0.0005447900286699
2020-12-04,134.17628644092346,135.28873240705352,133.58015436557798,135.27127075195312,20224400,0.0,0.0,133.61336708068848,57.23621005538097,140.53120144131856,126.69553272005838,0.0005447900286699
2020-12-07,135.7002605560271,136.99727926243534,134.69008794122,135.75514221191406,22324400,0.0,0.0,133.1389850616455,52.8716452398649,137.54379541554104,128.73417470775,0.0005447900286699
2020-12-08,135.53815399940484,135.67533531488522,132.5101173762023,133.19354248046875,27192000,0.0,0.0,133.00094108581544,48.130544516068525,137.20260369645484,128.79927847517604,0.0005447900286699
2020-12-09,132.69968791489146,133.83207700788046,128.3871005997533,129.0106658935547,40130000,0.0,0.0,133.08301315307617,38.96825239621633,136.8646223834052,129.30140392274714,0.0005447900286699
2020-12-10,128.39458212026665,130.38749423042586,128.2000224541818,129.42471313476562,20776400,0.0,0.0,132.8626266479492,39.77523712725712,136.9608370173615,128.7644162785369,0.0005447900286699
2020-12-11,129.3748200450111,129.90110544451971,127.93562662505308,129.83377075195312,20926400,0.0,0.0,132.64336776733398,48.19602387021527,136.9021217093323,128.38461382533566,0.0005447900286699
2020-12-14,130.57957585640568,133.58016436224312,130.4748059179627,132.78199768066406,27015600,0.0,0.0,132.65118942260742,53.92165241868296,136.91038028080683,128.391998564408,0.0005447900286699
2020-12-15,134.08900112646495,134.3309371673263,131.5647946623887,133.29830932617188,19301600,0.0,0.0,132.57598266601562,59.817972181741226,136.7269775235285,128.42498780850275,0.0005447900286699
2020-12-16,133.9168885464204,134.06404143040697,131.8217030703667,132.1210174560547,22311600,0.0,0.0,132.4882911682129,50.304892683535634,136.5976450602271,128.37893727619868,0.0005447900286699
2020-12-17,133.3606665109951,133.48787627485854,131.48249564244608,133.10626220703125,23138400,0.0,0.0,132.4466209411621,52.11505713464164,136.51065882617095,128.3825830561533,0.0005447900286699
2020-12-18,133.4828801512782,133.74229306797417,130.40497025270142,132.41534423828125,34206400,0.0,0.0,132.3646697998047,46.71870265533847,136.35768289538177,128.3716567042276,0.0005447900286699
2020-12-21,130.44734804013387,133.39306954656004,129.3773155973205,133.0164337158203,30233200,0.0,0.0,132.48856658935546,48.628882118321386,136.3958503061794,128.58128287253152,0.0005447900286699
2020-12-22,132.886769432338,133.06634894566798,130.24034651781514,132.4777069091797,18558000,0.0,0.0,132.55947036743163,42.95498394396658,136.40860776363715,128.7103329712261,0.0005447900286699
2020-12-23,132.2556880601106,132.4452543250781,129.75145558694723,129.79385375976562,17914400,0.0,0.0,132.58706970214843,40.26184675980231,136.34282985048563,128.83130955381122,0.0005447900286699
2020-12-24,130.07323549861314,131.0235484844202,129.09049589665872,129.6392364501953,9788400,0.0,0.0,132.4687957763672,34.65196097591807,136.44432744682155,128.49326410591283,0.0005447900286699
2020-12-28,130.32514239466468,130.32514239466468,127.33951155532984,128.70387268066406,21256400,0.0,0.0,132.29054107666016,31.245850331080675,136.6087343339723,127.97234781934804,0.0005447900286699
2020-12-29,128.95329978657205,130.42491993553665,128.12769996555434,129.1353759765625,17037200,0.0,0.0,132.06391677856445,37.82729845811349,136.550226934873,127.5776066222559,0.0005447900286699
2020-12-30,129.60430801193576,131.83417822749664,128.67145671969274,131.15574645996094,22539600,0.0,0.0,131.94404678344728,57.39345286555465,136.3907544158483,127.49733915104626,0.0005447900286699
2020-12-31,131.06346736017355,131.20812356286336,128.8535401500008,130.25033569335938,19242400,0.0,0.0,131.70185394287108,52.75244478628723,135.94932584477954,127.45438204096264,0.0005447900286699
