Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA20,RSI14,Bollinger_Upper,Bollinger_Lower,Annual_Dividend_Yield
2021-01-04,130.74169791942234,136.211611442272,129.3274559425501,130.833984375,56064000,0.0,0.0,131.56092910766603,53.29612309548951,135.72204961912797,127.39980859620408,0.0005447900286699
2021-01-05,130.6967603386499,134.1263687055056,130.56955061069607,133.73976135253906,32276000,0.0,0.0,131.4843536376953,53.165088022203214,135.40754480275902,127.56116247263158,0.0005447900286699
2021-01-06,131.92148339210857,132.1459577699939,125.571088779158,125.85543060302734,58042400,0.0,0.0,130.98936805725097,33.45890656002267,135.13549401939522,126.84324209510672,0.0005447900286699
2021-01-07,129.37732566190445,133.47040140830666,128.56918750530303,133.13368225097656,46148000,0.0,0.0,130.98637504577636,51.7704483503186,135.12588255926107,126.84686753229164,0.0005447900286699
2021-01-08,133.31823713020415,133.90190084434528,130.12059302082878,132.46270751953125,29252800,0.0,0.0,131.1589771270752,48.86236799870527,135.23907085682805,127.07888339732231,0.0005447900286699
2021-01-11,133.87945600424376,139.28950859406433,133.31824729253523,135.9022979736328,51834400,0.0,0.0,131.48285636901855,55.61804630909838,135.98940128895288,126.97631144908422,0.0005447900286699
2021-01-12,137.2092768518161,137.2292352003355,133.14363490121528,134.53793334960938,29147600,0.0,0.0,131.71806449890136,52.39253702550204,136.3514684651981,127.08466053260462,0.0005447900286699
2021-01-13,134.59031391796518,135.93722091191776,133.5427365046249,135.00686645507812,21002800,0.0,0.0,131.82930793762208,53.98581706953435,136.67235647589405,126.9862593993501,0.0005447900286699
2021-01-14,135.4383886631196,135.6853180961509,131.50243702218853,131.69949340820312,28312000,0.0,0.0,131.74936714172364,52.94530081509422,136.5428471883964,126.9558870950509,0.0005447900286699
2021-01-15,131.97635883801993,132.9466301826393,128.1900718350241,128.29981994628906,27778000,0.0,0.0,131.55830726623535,48.11856270021618,136.58819826488147,126.52841626758922,0.0005447900286699
2021-01-19,129.86371671936394,130.63942830633871,128.14516708229456,129.95350646972656,22618800,0.0,0.0,131.40066947937012,51.72060035287687,136.4239058881435,126.37743307059674,0.0005447900286699
2021-01-20,130.81649978076922,133.9966825660081,130.26777453801137,133.35067749023438,25857200,0.0,0.0,131.44743614196778,55.36577028037565,136.5275421924352,126.36733009150036,0.0005447900286699
2021-01-21,133.87697552134136,139.671139517242,132.2257757963719,138.35667419433594,33778000,0.0,0.0,131.71444816589354,58.51874676656952,137.6338262752649,125.79507005652216,0.0005447900286699
2021-01-22,137.0845890821636,138.09975521459856,135.9596900720448,136.8102264404297,24682000,0.0,0.0,131.93107414245603,57.64445204704858,138.2702801818621,125.59186810305005,0.0005447900286699
2021-01-25,137.50113958089642,137.9675651990402,132.06115661009528,136.21908569335938,25111200,0.0,0.0,132.25233573913573,56.27433648142348,138.783821176279,125.72085030199246,0.0005447900286699
2021-01-26,135.49324777029224,136.134274716892,133.5676854572867,134.04408264160156,16398000,0.0,0.0,132.47257804870603,50.36071609306708,138.9296976631,126.0154584343121,0.0005447900286699
2021-01-27,131.99631138124667,132.02374460191436,127.64382235676652,128.8809814453125,37127200,0.0,0.0,132.48143348693847,53.833527475555,138.91724166469191,126.045625309185,0.0005447900286699
2021-01-28,129.66414444744143,133.09127164989954,129.30746697205578,130.21038818359375,22831600,0.0,0.0,132.53518409729003,45.63854921392761,138.87049850603458,126.19986968854548,0.0005447900286699
2021-01-29,130.44985579638958,133.0413967382845,128.8186145142126,129.5993194580078,27155200,0.0,0.0,132.45736274719238,45.72027661351422,138.9013288495258,126.01339664485894,0.0005447900286699
2021-02-01,130.23287082337657,132.40288127158743,128.73132059903455,132.06614685058594,21720400,0.0,0.0,132.54815330505372,44.09463023495952,138.91185867736593,126.1844479327415,0.0005447900286699
2021-02-02,133.67991195293328,135.4084328777076,132.55000449186855,135.25628662109375,22044000,0.0,0.0,132.7692684173584,51.04697999711778,139.1892588566114,126.34927797810542,0.0005447900286699
2021-02-03,136.04698618795337,138.99770150846769,134.85472200340666,134.99440002441406,24540800,0.0,0.0,132.83200035095214,49.98172019866586,139.31611803409646,126.34788266780782,0.0005447900286699
2021-02-04,134.99936640304756,136.42109807536104,133.07130771481704,136.3288116455078,20134000,0.0,0.0,133.35566940307618,57.2049489718615,139.11904822513486,127.59229058101752,0.0005447900286699
2021-02-05,136.9349120208627,137.05712835899607,135.14653136695864,135.59799194335938,16915200,0.0,0.0,133.4788848876953,62.38779467091703,139.32702691090233,127.63074286448828,0.0005447900286699
2021-02-08,136.95740275348473,144.40526346847008,136.95740275348473,144.05606079101562,43462400,0.0,0.0,134.05855255126954,69.44563553864131,141.5499845130361,126.567120589503,0.0005447900286699
2021-02-09,143.07828372952628,145.49771975435732,141.89850324074033,142.30506896972656,28756000,0.0,0.0,134.37869110107422,62.9341486562556,142.7028251703481,126.05455703180036,0.0005447900286699
2021-02-10,144.30051874231324,148.70787457689676,143.0857993785812,147.30360412597656,48535200,0.0,0.0,135.01697463989257,62.92615715633625,145.1530295051998,124.88091977458532,0.0005447900286699
2021-02-11,149.45863245249328,152.37192773856088,148.90739524081286,152.1574249267578,45082800,0.0,0.0,135.87450256347657,70.23883497021103,148.5825687145149,123.16643641243824,0.0005447900286699
2021-02-12,150.15451787123004,152.56148591664393,147.4108306676029,149.26905822753906,37475600,0.0,0.0,136.75298080444335,66.22628457635628,150.62191564583432,122.8840459630524,0.0005447900286699
2021-02-16,150.29670954235758,153.37213808124838,149.15683026681145,152.9506072998047,32196000,0.0,0.0,137.98552017211915,72.65937260432699,153.02353543517864,122.94750490905966,0.0005447900286699
2021-02-17,151.36172954536403,151.88551822545094,147.46070198861364,148.71780395507812,27475600,0.0,0.0,138.92373504638672,74.31656845463442,154.191435852672,123.65603424010146,0.0005447900286699
2021-02-18,146.9518956751303,148.39108935231462,145.4154373749078,147.94960021972656,23386800,0.0,0.0,139.65368118286133,72.04861723542672,155.19302758877186,124.11433477695084,0.0005447900286699
2021-02-19,149.90009408077245,151.42160243897916,148.1266781472153,148.92234802246094,27172400,0.0,0.0,140.18196487426758,73.8031812911928,156.24521417928412,124.11871556925102,0.0005447900286699
2021-02-22,147.40833511185878,150.98511224709532,142.921161804446,143.2279510498047,32588400,0.0,0.0,140.50285110473632,62.73691710539238,156.53888256598373,124.46681964348892,0.0005447900286699
2021-02-23,140.4294039458848,142.06064530974862,133.58764721885345,141.09536743164062,39178000,0.0,0.0,140.74666519165038,56.82786716178978,156.65624173298937,124.8370886503114,0.0005447900286699
2021-02-24,140.9032757041079,144.7344717419622,137.24419948872756,144.6571502685547,44832000,0.0,0.0,141.27731857299804,60.48951674458544,156.9518362280712,125.6028009179249,0.0005447900286699
2021-02-25,140.13261187789638,143.41755025589617,131.85915012760495,132.76954650878906,82443600,0.0,0.0,141.47174682617188,46.856454550796165,156.58526017344772,126.35823347889604,0.0005447900286699
2021-02-26,137.20931758717882,138.22698053116494,133.30331081758024,136.8302001953125,50093200,0.0,0.0,141.8027374267578,51.0278319280841,156.14825950940752,127.45721534410808,0.0005447900286699
2021-03-01,138.43147238954734,138.93032454230246,135.22136000446886,138.0997314453125,35318400,0.0,0.0,142.22775802612304,44.35457232292181,155.51564337643106,128.93987267581502,0.0005447900286699
2021-03-02,138.68091093476835,138.88544216263858,133.6524874813438,133.75474548339844,26411600,0.0,0.0,142.31218795776368,42.27579069368653,155.34727052058665,129.27710539494072,0.0005447900286699
2021-03-03,133.95426851646903,134.20619128422626,127.6936802177656,127.7535400390625,37759200,0.0,0.0,141.93705062866212,32.653076697908915,156.2010462892669,127.67305496805731,0.0005447900286699
2021-03-04,127.71365887123952,129.45215155680293,120.5601122256145,123.41853332519533,57334400,0.0,0.0,141.35825729370117,24.262797597573964,157.6094274163759,125.10708717102644,0.0005447900286699
2021-03-05,125.21191962279818,125.21191962279818,116.52441070018928,124.32894897460938,54284000,0.0,0.0,140.75826416015624,26.844473231688298,158.59955100472925,122.91697731558324,0.0005447900286699
2021-03-08,124.21421255825324,124.42622629081932,115.39949405037646,115.6663818359375,54311200,0.0,0.0,139.76168365478514,18.31431122702375,160.76338983826292,118.75997747130737,0.0005447900286699
2021-03-09,121.06580688280766,125.9213195547781,120.3571931810167,124.95819854736328,52182400,0.04,0.0,138.80679054260253,31.406868514728203,160.70394477566003,116.90963630954502,0.0005447900286699
2021-03-10,128.1544570012103,129.5467393636663,124.33192820841695,124.43922424316406,38437600,0.0,0.0,137.91349830627442,31.52985705315595,160.65129464295788,115.17570196959096,0.0005447900286699
2021-03-11,129.24733917998174,130.20795520390124,127.09654490847416,129.68148803710938,29991600,0.0,0.0,137.03239250183103,35.834349256021056,159.60321681191547,114.46156819174664,0.0005447900286699
2021-03-12,126.2357274509014,128.63603401361294,125.65436727427856,128.30917358398438,24396400,0.0,0.0,135.8399799346924,38.26987152631309,157.5497449483422,114.13021492104258,0.0005447900286699
2021-03-15,128.39647718555895,131.8098019214227,127.4233736087888,131.6551055908203,22198800,0.0,0.0,134.95928230285645,42.71641538719454,155.78639759244015,114.13216701327276,0.0005447900286699
2021-03-16,133.3043755804171,134.86132909858546,130.9115471478183,132.6531524658203,27212800,0.0,0.0,133.94440956115722,40.35688973429333,152.9813962734509,114.90742284886352,0.0005447900286699
2021-03-17,130.14310447756327,134.27003171473928,129.64158240570598,133.1522216796875,24386400,0.0,0.0,133.1661304473877,50.37625784351851,150.8873197373567,115.4449411574187,0.0005447900286699
2021-03-18,131.10869002549336,131.58275408229758,126.92186787403162,126.9767608642578,29389600,0.0,0.0,132.11748847961425,40.6986146912785,148.5936717984295,115.641305160799,0.0005447900286699
2021-03-19,127.2512122277944,128.96286213338507,125.87889523318094,128.20684814453125,29920800,0.0,0.0,131.08171348571778,40.6544211532912,145.5976947796911,116.56573219174447,0.0005447900286699
2021-03-22,128.87556029008925,133.6836656838602,128.81567979342032,131.605224609375,29780400,0.0,0.0,130.50057716369628,47.93241888981061,143.85311467015092,117.14803965724164,0.0005447900286699
2021-03-23,132.28384896099885,133.1845993738034,129.95839395423872,130.4524383544922,22204800,0.0,0.0,129.96843070983886,52.8630594033635,142.35660728351058,117.58025413616711,0.0005447900286699
2021-03-24,131.25588325714972,131.3357289846733,126.12092578610022,126.1833038330078,24584000,0.0,0.0,129.04473838806152,52.937043032173705,139.411409858034,118.67806691808902,0.0005447900286699
2021-03-25,124.75110954617224,126.89940588238932,122.48054705698192,125.10791015625,29514400,0.0,0.0,128.66165657043456,50.8246077822945,139.01501153037253,118.30830161049658,0.0005447900286699
2021-03-26,125.30002048445252,128.31163422261378,123.49355479903022,128.1419677734375,36396800,0.0,0.0,128.2272449493408,64.99335605076175,137.84009279139826,118.61439710728337,0.0005447900286699
2021-03-29,127.95235708870156,130.37013103709566,126.75220395568344,129.2298583984375,27352000,0.0,0.0,127.78375129699708,56.39474098383723,136.22597623428496,119.34152635970918,0.0005447900286699
2021-03-30,128.16943422175197,129.49933860685175,126.80211214138969,128.4663543701172,20020400,0.0,0.0,127.519331741333,55.984859273422906,135.49234992886534,119.54631355380069,0.0005447900286699
2021-03-31,129.9010242776002,134.44214880169005,129.57166638685814,133.22203063964844,31477600,0.0,0.0,127.79275627136232,55.338939956972425,136.16468357339053,119.4208289693341,0.0005447900286699
2021-04-01,135.45766114002572,138.4293442855399,134.8488508562284,137.8479766845703,30827600,0.0,0.0,128.51422843933105,63.09866296770462,137.7421806151587,119.2862762635034,0.0005447900286699
2021-04-05,138.40441061043154,139.8665483441983,137.06203385092104,139.60206604003906,25567200,0.0,0.0,129.27788429260255,61.41164592108792,139.51966564130112,119.03610294390396,0.0005447900286699
2021-04-06,139.724353450449,140.2682882929678,137.46627077904665,138.3445587158203,19174400,0.0,0.0,130.41179313659669,58.1122745478778,139.2311916757404,121.59239459745297,0.0005447900286699
2021-04-07,138.5366664625767,142.15709124866635,136.8474790715302,141.15904235839844,25128400,0.0,0.0,131.22183532714843,60.70591048440045,140.86932543102105,121.5743452232758,0.0005447900286699
2021-04-08,142.24940728830657,144.43263920101398,142.21198959292764,142.89065551757812,24441600,0.0,0.0,132.1444068908691,74.1481499661719,142.55934147046304,121.72947231127525,0.0005447900286699
2021-04-09,141.86266837557034,143.7988856555393,141.47342991828918,143.7190399169922,19517200,0.0,0.0,132.84628448486328,73.82909830244041,144.3928958645757,121.29967310515084,0.0005447900286699
2021-04-12,142.6186755268963,153.22542564464936,141.11660731042264,151.79322814941406,86932400,0.0,0.0,134.02048721313477,77.11644131819124,148.11876162147576,119.9222128047938,0.0005447900286699
2021-04-13,152.01780509751774,156.6936612793054,150.96237336696296,156.4890594482422,67621200,0.0,0.0,135.26218490600587,81.93290395216323,152.50669168045516,118.01767813155658,0.0005447900286699
2021-04-14,155.94512948795614,156.89826794686851,151.9778793021759,152.471923828125,38550000,0.0,0.0,136.25312347412108,82.44250889845239,155.07221061890792,117.43403632933423,0.0005447900286699
2021-04-15,156.3194128705142,161.82614964141575,156.01002014042214,161.05764770507812,59848000,0.0,0.0,137.6483947753906,87.42734557738144,159.40767052222475,115.88911902855646,0.0005447900286699
2021-04-16,160.21677149577067,161.34207394633674,158.34293245057702,158.81451416015625,33520800,0.0,0.0,139.24028244018555,82.46795451608735,162.33005049813727,116.15051438223384,0.0005447900286699
2021-04-19,155.06186746701906,157.7665713642076,152.03278550533736,153.31776428222656,40442000,0.0,0.0,140.4958282470703,73.32112290625105,163.78943936482804,117.20221712931256,0.0005447900286699
2021-04-20,152.93354266124953,154.66765585698354,149.3380778137456,151.41650390625,33413200,0.0,0.0,141.48639221191405,71.74062177391076,164.87288178553786,118.09990263829026,0.0005447900286699
2021-04-21,150.8925188868559,153.32526309379568,150.72784751823085,153.3052978515625,21677600,0.0,0.0,142.62903518676757,70.11753110996237,165.97870320051632,119.2793671730188,0.0005447900286699
2021-04-22,153.45001225306353,154.0837677968333,147.5465599458514,148.21275329589844,27778800,0.0,0.0,143.73050765991212,60.28630461342578,165.86019350282527,121.60082181699896,0.0005447900286699
2021-04-23,149.05113545341163,153.05082423520582,148.7118024395219,152.35467529296875,22750000,0.0,0.0,145.09284591674805,62.08336670727444,165.69759778417972,124.48809404931636,0.0005447900286699
2021-04-26,151.55372106160465,154.48797183203476,150.9548856714666,154.47799682617188,19779600,0.0,0.0,146.40964736938477,65.0400039373786,165.78249605354785,127.0367986852217,0.0005447900286699
2021-04-27,155.48103960238527,156.39924269239614,153.24540475560883,153.5173797607422,16457200,0.0,0.0,147.6240234375,61.93322359522551,165.44530013656595,129.80274673843405,0.0005447900286699
2021-04-28,153.3452116425194,155.01942875251626,151.85811345289923,152.46942138671875,20941600,0.0,0.0,148.82417678833008,59.37301603891624,164.29057007392947,133.35778350273068,0.0005447900286699
2021-04-29,153.699535846443,154.0638291898243,150.42094144306589,152.94850158691406,17319600,0.0,0.0,149.81050033569335,59.09337736835048,163.5016091201771,136.1193915512096,0.0005447900286699
2021-04-30,151.44892917483196,153.35021115768131,149.67739842545322,149.80215454101562,20191200,0.0,0.0,150.40820922851563,47.82730752106223,162.8908174490771,137.92560100795416,0.0005447900286699
2021-05-03,150.95490155616156,152.17002491730872,147.58648639747034,148.07801818847656,20391200,0.0,0.0,150.8320068359375,40.18519059275662,162.30452442661783,139.35948924525718,0.0005447900286699
2021-05-04,146.08691880057228,146.0894163596125,139.8291475641173,143.2324981689453,40532400,0.0,0.0,151.07640380859374,39.423034261532976,161.5976625705624,140.55514504662509,0.0005447900286699
2021-05-05,146.80300427926812,147.84596351842058,143.5942808249212,144.3029022216797,29202400,0.0,0.0,151.2335968017578,26.833632994486265,161.21085811852515,141.25633548499047,0.0005447900286699
2021-05-06,144.6696850950251,145.42819678982764,141.90258777067464,144.94664001464844,19338000,0.0,0.0,151.33639602661134,29.93791392007616,160.98879778748926,141.68399426573342,0.0005447900286699
2021-05-07,147.7935503290876,149.4153794605215,146.43120837623786,147.83346557617188,22932800,0.0,0.0,151.5421173095703,41.41803607099588,160.67219561145703,142.41203900768355,0.0005447900286699
2021-05-10,147.5839555019603,147.77108963517296,142.22194124161612,142.37913513183594,26890400,0.0,0.0,151.0714126586914,37.27329728809815,161.0758116375793,141.0670136798035,0.0005447900286699
2021-05-11,137.98024588768635,143.26740998755236,137.23170929155063,142.78335571289062,28558400,0.0,0.0,150.38612747192383,34.53609125950058,160.70082490982244,140.0714300340252,0.0005447900286699
2021-05-12,139.82167152635083,142.32427139695656,136.8250270603716,137.3165740966797,30340800,0.0,0.0,149.62835998535155,34.1603212600549,161.41903532052794,137.83768465017516,0.0005447900286699
2021-05-13,140.0636717643365,140.53275593334666,134.32738854335355,136.3858642578125,28540400,0.0,0.0,148.39477081298827,24.39581851117154,160.31242996562875,136.4771116603478,0.0005447900286699
2021-05-14,138.62898815884057,143.0004472784687,137.216755645322,142.152099609375,25861600,0.0,0.0,147.56165008544923,32.30405850642477,158.71761085112732,136.40568931977114,0.0005447900286699
2021-05-17,141.29377545475066,141.41603399570036,138.26469370188798,141.37860107421875,21698000,0.0,0.0,146.96469192504884,32.47855981513139,158.1014825560016,135.82790129409608,0.0005447900286699
2021-05-18,142.3916123658401,143.7614318292491,139.7667392979212,139.88401794433594,18625600,0.0,0.0,146.38806762695313,32.065131122024965,157.74635608105297,135.0297791728533,0.0005447900286699
2021-05-19,135.4002898626354,140.5202853110157,135.1682453336438,140.383056640625,34400000,0.0,0.0,145.74195556640626,32.10375311151108,156.9120639007161,134.57184723209642,0.0005447900286699
2021-05-20,142.74591703667687,146.55097791363252,142.42654935428928,145.83987426757812,32159200,0.0,0.0,145.62331161499023,44.70521787003242,156.73316489801277,134.5134583319677,0.0005447900286699
2021-05-21,151.34162998767562,151.92299770900587,148.40488159177238,149.62498474121094,67299200,0.0,0.0,145.48682708740233,51.9592859975464,156.31191063080038,134.66174354400428,0.0005447900286699
2021-05-24,151.82821330589513,157.14282150646017,151.4639199164198,155.81541442871094,55481600,0.0,0.0,145.5536979675293,65.41165705673782,156.62633573704542,134.48106019801318,0.0005447900286699
2021-05-25,157.35241402935225,157.87638367950865,154.5229383230566,156.17221069335938,43540800,0.0,0.0,145.68643951416016,64.79627298427181,157.21531299290106,134.15756603541925,0.0005447900286699
2021-05-26,157.03549505289715,157.62933531840136,155.5583870652055,156.69366455078125,37044000,0.0,0.0,145.89765167236328,64.68861628565007,158.08568580364206,133.7096175410845,0.0005447900286699
2021-05-27,156.6911965454771,157.19271860815573,154.2983825793593,154.5778350830078,58147600,0.0,0.0,145.97911834716797,58.59903838409307,158.38541724878803,133.5728194455479,0.0005447900286699
2021-05-28,154.70754581101676,162.45739447476583,154.70754581101676,162.1280517578125,64453600,0.0,0.0,146.5954132080078,73.90231605541099,160.8832678701777,132.30755854583794,0.0005447900286699
2021-06-01,162.38252208787856,163.56272504330482,158.72218270770168,162.32763671875,47280400,0.0,0.0,147.3078941345215,73.77239889918091,163.23424049040253,131.38154777864045,0.0005447900286699
2021-06-02,162.2053926990406,168.85738124618376,162.0382085602518,167.4551239013672,59416800,0.0,0.0,148.51902542114257,86.96367709949779,166.6692502961233,130.36880054616185,0.0005447900286699
2021-06-03,166.6816403358028,172.25323673205946,165.5064324050361,169.3663787841797,58000800,0.0,0.0,149.77219924926757,89.49919572926942,170.03480781957495,129.5095906789602,0.0005447900286699
2021-06-04,170.79111551679927,176.2654142624663,170.62144903376063,175.4395294189453,61712000,0.0,0.0,151.2968437194824,89.57582961344754,174.41784444791747,128.17584299104735,0.0005447900286699
2021-06-07,175.36964508974367,177.77744393072774,171.5920419253943,175.84622192382812,57575600,0.0,0.0,152.69748153686524,91.33953663380542,178.2057854929341,127.18917758079638,0.0005447900286699
2021-06-08,174.93051404499317,175.87116467813348,172.1733920668129,174.22938537597656,32384800,0.0,0.0,154.28999404907228,91.072462160223,181.0329504233325,127.54703767481205,0.0005447900286699
2021-06-09,174.8557923157995,175.44727051558016,172.26026472441592,173.28350830078125,38165600,0.04,0.0,155.8150016784668,88.92850050011013,183.2643619114677,128.36564144546583,0.0005447900286699
2021-06-10,173.201151471569,174.61870373640386,171.46414308550058,173.94985961914062,28777200,0.0,0.0,157.64666595458985,87.51292028074782,184.7858836868924,130.50744822228728,0.0005447900286699
2021-06-11,174.49391631645798,179.08350084510298,174.1370339329304,177.94546508789062,41630800,0.0,0.0,159.72464599609376,87.58268242376086,186.3693292703585,133.07996272182902,0.0005447900286699
2021-06-14,178.75159101776373,180.0842983637753,176.32328554323738,179.8771514892578,32137600,0.0,0.0,161.61089859008788,86.00027578196057,188.3587703653568,134.86302681481897,0.0005447900286699
2021-06-15,178.84140315745188,179.85217128465678,176.974629157735,177.57858276367188,24303200,0.0,0.0,163.42089767456054,80.26868134523637,189.28890352932632,137.55289181979475,0.0005447900286699
2021-06-16,177.60104389441992,179.23821827767676,175.54209668579253,177.7957000732422,30712400,0.0,0.0,165.31648178100585,80.09738635972886,189.41830812481717,141.21465543719455,0.0005447900286699
2021-06-17,177.43883485565917,188.02557903827253,177.2566540806717,186.25112915039065,80965600,0.0,0.0,167.60988540649413,88.25659741407686,190.41641921046696,144.8033516025213,0.0005447900286699
2021-06-18,187.51643416688876,193.41625760299289,185.51987924969652,186.06643676757807,96885600,0.0,0.0,169.6212135314941,85.17212713410206,191.416710465486,147.8257165975023,0.0005447900286699
2021-06-21,184.0349879737121,185.0457563583578,177.92053689552984,183.95513916015625,67238400,0.0,0.0,171.3377212524414,80.08663136203046,191.8733990343515,150.80204347053132,0.0005447900286699
2021-06-22,184.39683147890128,189.3108532610926,183.54330845038763,188.54217529296875,58014400,0.0,0.0,172.97405929565429,79.78262809154344,193.517420268002,152.43069832330656,0.0005447900286699
2021-06-23,189.75012013108355,191.1976196825936,188.7518424772824,190.2442626953125,33235600,0.0,0.0,174.67766189575195,79.66246540560907,195.00422503404232,154.3510987574616,0.0005447900286699
2021-06-24,191.94633308623204,193.86552253659053,190.5537466891253,191.7242126464844,32092400,0.0,0.0,176.4291893005371,76.60963093244025,196.2619496510275,156.59642895004671,0.0005447900286699
2021-06-25,192.4729214566858,193.1218110904696,188.6195842215626,189.9822235107422,27836400,0.0,0.0,178.19940872192382,72.13278856073099,196.04014766688607,160.35866977696156,0.0005447900286699
2021-06-28,193.279023547373,200.4416683246189,192.85725065497311,199.5057830810547,49543600,0.0,0.0,180.06829528808595,81.72139334731501,198.63654874281667,161.50004183335523,0.0005447900286699
2021-06-29,198.48252618019305,200.64130742447287,196.23142071580915,199.92254638671875,36763200,0.0,0.0,181.9480407714844,83.8814451396544,200.5660661700485,163.33001537292026,0.0005447900286699
2021-06-30,199.6480357147879,201.27773129090463,198.2953737634033,199.68048095703125,32656800,0.0,0.0,183.5593086242676,83.08311301231993,202.4716701898186,164.6469470587165,0.0005447900286699
2021-07-01,200.90335400451875,204.2076502095784,199.845182254168,201.7718505859375,48013600,0.0,0.0,185.17958221435543,82.21208552999103,204.51985621262867,165.83930821608226,0.0005447900286699
