Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA20,RSI14,Bollinger_Upper,Bollinger_Lower,Annual_Dividend_Yield
2021-07-02,204.0504268171635,204.6993163754855,202.52805961986263,204.51712036132807,34276400,0.0,0.0,186.63346176147465,82.59496979706323,207.22224706056383,166.04467646238538,0.0005447900286699
2021-07-06,207.01780663855556,208.0610048489298,203.15197926884733,206.62847900390625,44670800,0.0,0.0,188.1725746154785,88.61992495967232,209.9348049776644,166.41034425329266,0.0005447900286699
2021-07-07,208.17581468702588,208.39044070668265,202.96980086601147,203.3666076660156,41842800,0.0,0.0,189.6294357299805,81.44886424413619,211.3626114958498,167.89625996411112,0.0005447900286699
2021-07-08,198.22299508348092,200.9832320521373,196.66818258802164,198.6846923828125,50330000,0.0,0.0,190.89949493408204,66.85622296288696,211.5526161918732,170.2463736762909,0.0005447900286699
2021-07-09,199.2811744585214,200.45665186670723,197.20225700213615,200.15716552734372,29662400,0.0,0.0,192.2098602294922,68.45833846370337,211.62332499457025,172.79639546441416,0.0005447900286699
2021-07-12,202.05138537466144,204.9738486079768,201.52979384537045,204.77169799804688,32198400,0.0,0.0,193.551171875,75.59062178296273,212.5167189102157,174.5856248397843,0.0005447900286699
2021-07-13,203.65361189427384,204.26006366439557,200.79354129397183,202.1511993408203,29070800,0.0,0.0,194.6648742675781,67.58012739014207,212.84937811972853,176.4803704154277,0.0005447900286699
2021-07-14,203.2268407057096,203.82581330920067,197.18725867844768,198.0732269287109,38010000,0.0,0.0,195.6896064758301,59.52855582335403,212.03705659208123,179.34215635957895,0.0005447900286699
2021-07-15,197.77627029902956,198.12817171026572,188.26020235993792,189.3358459472656,55056400,0.0,0.0,196.2666137695313,47.52956647619624,210.65158753319284,181.88164000586968,0.0005447900286699
2021-07-16,189.9771792616884,191.24001483555224,180.4186759030016,181.2971649169922,68822400,0.0,0.0,196.01891555786133,42.05184820670021,211.2743053703495,180.7635257453732,0.0005447900286699
2021-07-19,178.84391582230188,190.0920099889617,178.34727517642926,187.4740295410156,74906000,0.0,0.0,196.0892951965332,38.27063345270265,211.1632674608538,181.01532293221263,0.0005447900286699
2021-07-20,186.9773987141596,188.05554035690872,181.3271438064681,185.79942321777344,43468700,0.0,4.0,196.18150939941407,36.56140134871945,210.9626545200062,181.40036427882197,0.0005447900286699
2021-07-21,188.49476674237536,194.9336536351205,187.09716908892688,193.7656707763672,37101700,0.0,0.0,196.442684173584,45.09315751218441,210.83495767103264,182.05041067613533,0.0005447900286699
2021-07-22,196.0816775110729,198.52745449909196,192.42797796696743,195.60250854492188,32382600,0.0,0.0,196.7105964660645,44.86029590856601,210.8136250646982,182.60756786743076,0.0005447900286699
2021-07-23,196.22144132135108,196.66068589964792,192.16843672935136,195.24313354492188,19567200,0.0,0.0,196.88654251098632,41.95394081887696,210.81435269115403,182.9587323308186,0.0005447900286699
2021-07-26,192.77740190959528,194.08514322312348,188.8142383319134,192.60769653320312,20394300,0.0,0.0,197.01781616210937,37.94527010468548,210.71927789423356,183.3163544299852,0.0005447900286699
2021-07-27,192.3181710703702,195.8820293680792,187.087206262538,191.7491607666016,24886300,0.0,0.0,196.6299850463867,39.58101891195305,210.4733056503572,182.78666444241625,0.0005447900286699
2021-07-28,192.85724943414652,196.12162140813624,189.6228245691608,194.69407653808597,20219100,0.0,0.0,196.3685615539551,46.305967566742986,210.1474025571611,182.5897205507491,0.0005447900286699
2021-07-29,194.8537967142315,198.18804006332405,192.94708294485275,196.2813262939453,19078100,0.0,0.0,196.1986038208008,46.41982157671787,209.88900975340212,182.5081978881994,0.0005447900286699
2021-07-30,193.84554187449385,195.9619007972016,192.29822374204056,194.65415954589844,18349700,0.0,0.0,195.8427192687988,40.108341411499545,209.2910251427216,182.39441339487607,0.0005447900286699
2021-08-02,196.6606817704213,199.26618684378653,193.2765214091544,197.15982055664065,21744400,0.0,0.0,195.4748542785645,45.10907415774823,208.31273777473425,182.63697078239468,0.0005447900286699
2021-08-03,197.0599771596771,201.87168213732824,191.86893708098108,197.8086853027344,30181100,0.0,0.0,195.03386459350585,49.72210743768535,206.82152482140515,183.24620436560656,0.0005447900286699
2021-08-04,199.5556730717365,202.8300221665944,197.93846834010108,202.3907928466797,23130900,0.0,0.0,194.98507385253907,65.02552992552646,206.63478232245544,183.33536538262268,0.0005447900286699
2021-08-05,204.6468910429124,206.97287948608133,203.06961073770532,206.0145263671875,21143500,0.0,0.0,195.3515655517578,81.66651223182586,207.91655393848347,182.78657716503213,0.0005447900286699
2021-08-06,204.88648441666888,205.34568354729743,201.7518936020288,203.3092041015625,17849700,0.0,0.0,195.5091674804688,72.26789780456801,208.4027267482292,182.6156082127084,0.0005447900286699
2021-08-09,204.10782688331648,204.72675406658956,201.08303200690253,202.6004180908203,14644300,0.0,0.0,195.4006034851074,74.2857445346212,207.998966170008,182.8022408002068,0.0005447900286699
2021-08-10,202.8699377395582,203.94807917695897,198.00833159704663,199.0165863037109,17923800,0.0,0.0,195.24387283325197,58.69131686619185,207.563540664634,182.9242050018699,0.0005447900286699
2021-08-11,200.08474217788,200.1446516202399,193.96531176179528,196.6506805419922,18592500,0.0,0.0,195.17274551391603,51.7050715036391,207.43994787099132,182.9055431568407,0.0005447900286699
2021-08-12,198.357765309829,199.94502311193637,195.86207119361956,198.7071685791016,15165200,0.0,0.0,195.6413116455078,55.34012829348959,207.6836218836366,183.59900140737903,0.0005447900286699
2021-08-13,198.70714510515884,201.79181901258897,198.16806670953625,201.5322723388672,18306300,0.0,0.0,196.6530670166016,63.67806737526456,206.88519149931884,186.4209425338843,0.0005447900286699
2021-08-16,201.00319163865387,202.5205625536896,194.1949314071533,199.1563720703125,21087600,0.0,0.0,197.2371841430664,60.84795887492419,206.55604690581288,187.91832138031992,0.0005447900286699
2021-08-17,196.51095221162987,197.35947903453763,192.33814391086392,194.24485778808597,20458500,0.0,0.0,197.65945587158205,49.37794493629429,205.4333811001674,189.88553064299663,0.0005447900286699
2021-08-18,194.6641195013261,196.00180774363625,189.6727318218049,190.0720367431641,28591300,0.0,0.0,197.4747741699219,41.97625362903512,205.7945199779983,189.15502836184547,0.0005447900286699
2021-08-19,194.60425017341217,204.59700410203843,187.2968503644805,197.63900756835935,76655500,0.0,0.0,197.57659912109372,53.34376727523351,205.8495803390136,189.30361790317392,0.0005447900286699
2021-08-20,199.5656923882391,208.2906294631119,198.9866895125425,207.80148315429688,67574100,0.0,0.0,198.2045166015625,60.175653206165634,207.5664565855612,188.8425766175638,0.0005447900286699
2021-08-23,209.348787863626,219.5911098546039,209.1391428796777,219.2017822265625,57580700,0.0,0.0,199.5342208862305,66.9675360259007,212.4347848919336,186.63365688052733,0.0005447900286699
2021-08-24,217.155306293656,219.2117555342707,214.97906862582283,217.5546112060547,29729900,0.0,0.0,200.82449340820312,62.614162322219535,215.4880742375076,186.1609125788987,0.0005447900286699
2021-08-25,216.99559492726712,224.3129714920049,216.84585938172623,221.74740600585935,34770100,0.0,0.0,202.1771598815918,62.96479598996284,219.25247288207655,185.101846881107,0.0005447900286699
2021-08-26,221.61761465042932,223.01519711828533,217.5246706291981,220.2998809814453,23794000,0.0,0.0,203.3780876159668,64.29768327661773,222.0145973960084,184.7415778359252,0.0005447900286699
2021-08-27,221.4578892170645,226.82862733910463,221.2881838605604,225.97010803222656,30472200,0.0,0.0,204.9438850402832,68.1500797318129,225.6423499909916,184.2454200895748,0.0005447900286699
2021-08-30,227.906779662354,230.0331005972484,225.1215766216013,226.48922729492188,26258000,0.0,0.0,206.41035537719728,72.40312122430035,228.86791793769007,183.95279281670443,0.0005447900286699
2021-08-31,226.59902677416284,226.59902677416284,220.8579189465713,223.5038299560547,25985000,0.04,0.0,207.6951126098633,71.67891056036447,231.00452418961623,184.38570103011037,0.0005447900286699
2021-09-01,224.502279749483,226.61899633363663,223.2242604645006,224.06295776367188,20176700,0.0,0.0,208.7787208557129,70.97723342699373,233.04521317110868,184.5122285403171,0.0005447900286699
2021-09-02,224.83176202867503,225.5806021876864,222.6052148884017,223.61366271972656,18783400,0.0,0.0,209.65867767333984,69.01580053097689,234.76496052324788,184.5523948234318,0.0005447900286699
2021-09-03,222.9047543891314,229.5045329448421,221.6566874552617,228.0767364501953,28053200,0.0,0.0,210.89705429077148,74.04107769784063,237.10385684117415,184.6902517403688,0.0005447900286699
2021-09-07,227.97689346832945,228.63587644629456,224.87170241964205,226.26953125,19810700,0.0,0.0,212.08050994873048,78.07039529981118,238.8416400654564,185.31937983200456,0.0005447900286699
2021-09-08,224.78183970861977,225.75034081544803,219.4301283778209,223.0445251464844,25443400,0.0,0.0,213.28190689086915,79.38950359425148,239.7291825055816,186.8346312761567,0.0005447900286699
2021-09-09,222.7749508789298,225.03146564919317,220.96775239367116,221.4270477294922,19685600,0.0,0.0,214.5207252502441,73.71868934247125,239.99095369633235,189.050496804156,0.0005447900286699
2021-09-10,223.1344108109537,225.9101106567236,222.3556182058927,224.43240356445312,24837600,0.0,0.0,215.8069869995117,69.34319419933469,240.50117109155624,191.1128029074672,0.0005447900286699
2021-09-13,226.48919403172903,229.28486694972,218.24197339708783,221.17742919921875,29750000,0.0,0.0,216.78924484252929,52.8350091087444,240.64115867610343,192.93733100895517,0.0005447900286699
2021-09-14,222.40554132376067,223.753459789497,220.5184646128456,222.0760498046875,19975500,0.0,0.0,217.93522872924805,56.63060878609313,240.38098576528827,195.48947169320783,0.0005447900286699
2021-09-15,222.74500170711272,223.3241066018599,219.32031329900897,223.06451416015625,16653800,0.0,0.0,219.3762115478516,52.131872930316376,238.9326309080201,199.81979218768305,0.0005447900286699
2021-09-16,221.48696583203832,222.42551466178745,218.93092703156,222.0760498046875,15603300,0.0,0.0,220.9764122009277,52.91827681699416,234.8479728798926,207.10485152196287,0.0005447900286699
2021-09-17,222.65514544482645,222.8648273973847,217.96241672688427,218.6613311767578,29450300,0.0,0.0,222.02752838134765,37.03027572320887,230.6435986799285,213.4114580827668,0.0005447900286699
2021-09-20,211.13300408810548,213.99856103301715,206.3004771053035,210.8035125732422,34944000,0.0,0.0,222.17762985229493,27.91677461459902,229.79715779912945,214.5581019054604,0.0005447900286699
2021-09-21,213.8388015591332,213.9186796738156,209.1760251652946,212.13145446777344,20468800,0.0,0.0,221.82411346435543,33.205551609635094,230.59418485773904,213.0540420709719,0.0005447900286699
2021-09-22,213.32961585607805,219.26043312318492,211.63224765562376,219.0707244873047,26872600,0.0,0.0,221.899919128418,43.79657013966918,230.5398483985377,213.25998985829816,0.0005447900286699
2021-09-23,221.0576262729611,225.00153027615545,218.56149221280936,224.47235107421875,24855500,0.0,0.0,222.03616638183595,50.9500863223699,230.75158132919563,213.32075143447625,0.0005447900286699
2021-09-24,220.3586906206574,221.1474774396212,218.27192640322264,220.4685211181641,21765500,0.0,0.0,222.0445983886719,41.49554695313897,230.75326408867508,213.3359326886687,0.0005447900286699
2021-09-27,216.76427194134328,217.6528949920188,212.92021967724352,216.2650451660156,24521500,0.0,0.0,221.55934524536133,39.38562119437218,230.42712576674708,212.6915647239756,0.0005447900286699
2021-09-28,211.81195196339624,213.85878494714768,206.19065316438173,206.669921875,34306900,0.0,0.0,220.56837997436523,34.69582058134792,231.3414382016121,209.79532174711835,0.0005447900286699
2021-09-29,209.07617660711009,209.84499014077645,204.353495370688,204.85272216796875,21839400,0.0,0.0,219.63582458496091,34.566771589952936,232.3864783519186,206.88517081800327,0.0005447900286699
2021-09-30,207.3588302732256,210.3342328835822,206.5600796047304,206.8396453857422,22100900,0.0,0.0,218.7746589660645,33.301750843994,232.55153993616895,204.99777799595995,0.0005447900286699
2021-10-01,207.1790907506593,208.2674013540604,201.71754916362187,207.0992126464844,24097800,0.0,0.0,217.94893646240237,35.83197073243842,232.46444809563104,203.43342482917365,0.0005447900286699
2021-10-04,204.72290946040715,205.10232668517253,195.247595008846,197.01486206054688,34563500,0.0,0.0,216.3958427429199,28.714362585613785,232.8642910884406,199.9273943973992,0.0005447900286699
2021-10-05,199.19149377885924,206.16069566125805,198.23297161658888,204.19374084472656,27928200,0.0,0.0,215.29205322265625,35.497226716863835,231.93240396994844,198.6517024753641,0.0005447900286699
2021-10-06,200.88886703004843,206.87958880173096,200.48949167268023,206.67990112304688,29720200,0.0,0.0,214.4738220214844,38.433842166849466,231.11846297096875,197.829181072,0.0005447900286699
2021-10-07,210.5938380722902,212.89028447117403,209.39569676184445,210.42410278320312,25691900,0.0,0.0,213.9236747741699,43.8423712747792,230.32623543363172,197.52111411470807,0.0005447900286699
2021-10-08,210.6836755087,211.73205477033972,207.42872246041625,207.98785400390625,15125800,0.0,0.0,213.10144729614257,47.70953565116751,228.92440469358647,197.27848989869867,0.0005447900286699
2021-10-11,205.4318330639052,210.3042916225296,204.79282335418335,206.6299743652344,16338800,0.0,0.0,212.37407455444333,45.52686905771269,227.96972485826447,196.77842425062224,0.0005447900286699
2021-10-12,207.9578991966805,210.24436630315012,204.9625386183893,206.3903350830078,16213400,0.0,0.0,211.58978881835935,38.4292680807741,226.70123583454915,196.4783418021696,0.0005447900286699
2021-10-13,208.85649543006843,209.5753831675516,206.80967794701456,209.0661773681641,18065200,0.0,0.0,210.88987197875977,35.20609304554107,225.028969086236,196.7507748712836,0.0005447900286699
2021-10-14,212.55078418283944,217.2135601607345,210.89334773021457,217.1237030029297,24358900,0.0,0.0,210.6422546386719,47.02010125940777,224.11421855803485,197.17029071930887,0.0005447900286699
2021-10-15,217.7627364835106,218.97085680907543,216.2850141846148,218.28192138671875,22699400,0.0,0.0,210.62328414916996,51.89992594517643,224.04869076396704,197.19787753437285,0.0005447900286699
2021-10-18,217.15367681645225,222.5652934470928,216.10529749970763,221.87635803222656,18949400,0.0,0.0,211.17692642211915,66.15057549761883,225.5158034417524,196.83804940248592,0.0005447900286699
2021-10-19,222.41553020837023,223.44393625191708,220.0292265876363,222.5553131103516,16147300,0.0,0.0,211.69811935424804,69.26756939621285,226.9140378938065,196.4822008146896,0.0005447900286699
2021-10-20,222.7050670796914,223.983086403184,219.4800663833149,220.6881866455078,14627600,0.0,0.0,211.7789924621582,65.11221541523301,227.17601907205932,196.38196585225708,0.0005447900286699
2021-10-21,220.62828099408105,226.75878514921212,220.4884981072289,226.56907653808597,18759000,0.0,0.0,211.8838287353516,68.92469880858272,227.6684345354649,196.0992229352382,0.0005447900286699
2021-10-22,227.8770552641719,230.942315053764,225.26111177169625,226.90855407714844,24938400,0.0,0.0,212.2058303833008,85.84764076111917,228.9607334100625,195.45092735653915,0.0005447900286699
2021-10-25,229.3747344990181,233.1888344514517,227.3478749695956,231.3017578125,23023500,0.0,0.0,212.957666015625,84.83442895725597,231.7099249206225,194.20540711062748,0.0005447900286699
2021-10-26,239.5190395876274,252.1993975831597,238.8700508251952,246.78778076171875,48589800,0.0,0.0,214.96355895996092,88.63237929282953,238.78214115278925,191.14497676713265,0.0005447900286699
2021-10-27,244.36153700881903,250.51199954214565,242.44450794496743,244.1318817138672,24599000,0.0,0.0,216.92751693725583,83.16300014201522,243.5484919950185,190.3065418794932,0.0005447900286699
2021-10-28,248.3952918501423,249.1141796796566,244.85077843090812,249.0243225097656,23420400,0.0,0.0,219.03675079345703,88.511965008572,248.7925106540652,189.28099093284885,0.0005447900286699
2021-10-29,249.62336178520133,256.6924146124671,249.613382734561,255.2746124267578,29250300,0.0,0.0,221.4455207824707,91.81250224606248,254.72364463752865,188.1673969274128,0.0005447900286699
2021-11-01,256.0933592439607,258.5395828011218,251.8798989839272,257.87060546875,26574000,0.0,0.0,224.4883079528809,92.5271759339675,259.4471345267746,189.5294813789871,0.0005447900286699
2021-11-02,257.82069070960733,266.36745111777145,257.60102969802614,263.60174560546875,29411200,0.0,0.0,227.458708190918,92.886268759517,265.14604764729216,189.77136873454376,0.0005447900286699
2021-11-03,266.28755226699724,267.4257733766165,261.9442735844583,265.56866455078125,23991000,0.0,0.0,230.40314636230468,92.13263898086144,270.38685229454245,190.4194404300669,0.0005447900286699
2021-11-04,271.8689362896056,313.164962106241,270.7606369611781,297.5491638183594,115363100,0.0,0.0,234.7593994140625,94.87843184684762,283.5849668755852,185.93383195253975,0.0005447900286699
2021-11-05,301.40318528776294,313.5144324086188,293.64521173539816,297.0599060058594,85126000,0.0,0.0,239.21300201416017,94.11759860277186,293.6800700669476,184.74593396137269,0.0005447900286699
2021-11-08,301.02377021659504,310.5190738325447,298.6075295350764,307.56365966796875,50310100,0.0,0.0,244.2596862792969,94.72573958221776,304.4216088501759,184.09776370841783,0.0005447900286699
2021-11-09,322.3207550448036,322.60032079632765,299.17661102746246,306.09588623046875,64674600,0.0,0.0,249.2449638366699,95.12548160605492,312.6318102609269,185.85811741241292,0.0005447900286699
2021-11-10,293.1060239859367,308.0229225768857,287.3349636407508,294.1344299316406,63620600,0.0,0.0,253.49837646484372,83.54313624278282,316.9497873448619,190.0469655848256,0.0005447900286699
2021-11-11,304.20887692365733,305.42699170020103,297.30955795253755,303.4300842285156,33217200,0.0,0.0,257.81369552612307,84.8870787339929,322.57480524383664,193.05258580840948,0.0005447900286699
2021-11-12,299.63597222046934,306.32559396838144,295.8418297420332,303.4300842285156,41305400,0.0,0.0,262.0711036682129,84.25641791217838,327.0846076844896,197.05759965193624,0.0005447900286699
2021-11-15,305.0474831761667,305.96607374539485,292.0176780083396,299.78564453125,38490900,0.0,0.0,265.96656799316406,78.36066296610211,330.1707911136218,201.7623448727063,0.0005447900286699
2021-11-16,297.1297910059129,303.43003052641075,296.60061183838786,301.5629272460937,26448400,0.0,0.0,269.91694869995115,81.02472398982559,332.5786458108309,207.25525158907143,0.0005447900286699
2021-11-17,303.7095535514338,304.6181498187893,287.5545845516656,292.1574401855469,42850800,0.0,0.0,273.49041137695315,72.21754483480194,332.36868918876564,214.61213356514065,0.0005447900286699
2021-11-18,323.1695055193205,327.0934210414186,312.7256584269507,316.2601928710937,78171100,0.0,0.0,277.9749671936035,76.53337192651452,335.4517594335952,220.49817495361188,0.0005447900286699
2021-11-19,321.93136614463333,330.3683107079259,318.5565883193163,329.33990478515625,53386700,0.0,0.0,283.0965347290039,78.49513835419492,339.6613219980356,226.53174745997225,0.0005447900286699
2021-11-22,334.6517027826007,345.93421614847773,318.5066948438892,319.0658264160156,75433500,0.0,0.0,287.4847381591797,71.34070003294842,340.6457576060583,234.32371871230112,0.0005447900286699
2021-11-23,314.86236312764106,323.0996057010576,308.3224734689387,316.9690856933594,53216300,0.0,0.0,290.9938034057617,69.75740335607078,342.0680735291178,239.91953328240564,0.0005447900286699
2021-11-24,314.1234933621719,328.04193990950114,308.80174872719914,326.2347412109375,43516200,0.0,0.0,295.09894638061525,63.35902424742866,343.4389703160242,246.75892244520628,0.0005447900286699
2021-11-26,325.4958842488397,326.5941893388487,313.0152138405253,314.5428466796875,28306900,0.0,0.0,298.3748725891113,57.37261958414936,342.2410819448338,254.5086632333888,0.0005447900286699
2021-11-29,323.15947903683684,333.60329461833106,319.86456404585243,333.2438659667969,45496400,0.0,0.0,302.2733352661133,60.12914436681006,343.80813889320825,260.73853163901833,0.0005447900286699
2021-11-30,331.1770994937252,333.01425058593924,318.147291317739,326.2547302246094,62206600,0.0,0.0,305.6925415039062,57.61945682828784,342.8666695994057,268.5184134084068,0.0005447900286699
2021-12-01,331.7169020976682,332.4159173571293,313.3530782502409,313.9023132324219,48436800,0.04,0.0,308.2075698852539,57.44966804185176,339.7749012519778,276.64023851853005,0.0005447900286699
2021-12-02,311.69545362433803,324.31743543564176,309.80813080267137,320.8024597167969,47289000,0.0,0.0,310.96925964355466,56.667283511046975,335.7689809535471,286.16953833356223,0.0005447900286699
2021-12-03,319.544251732193,320.83242302974054,300.8708723319472,306.49285888671875,54432500,0.0,0.0,311.4164443969727,51.05912130110637,335.5097457097649,287.32314308418046,0.0005447900286699
2021-12-06,298.3744284314796,301.97930281430496,279.9806797799784,299.94219970703125,65893800,0.0,0.0,311.56055908203126,50.05307078090395,335.3245157102745,287.796602453788,0.0005447900286699
2021-12-07,309.12917866933253,324.02791547734194,306.07353855679554,323.8082275390625,59305300,0.0,0.0,312.37278747558594,56.55873378523412,336.6660945154366,288.07948043573526,0.0005447900286699
2021-12-08,319.5342487448005,322.44010787288033,313.76248205192445,317.8067321777344,47555100,0.0,0.0,312.95832977294924,57.71726016127284,337.179041714653,288.7376178312455,0.0005447900286699
2021-12-09,316.888076591226,321.5913606089507,303.8466776046882,304.4657897949219,48850700,0.0,0.0,313.47489776611326,46.20562375767925,336.4118864790645,290.537909053162,0.0005447900286699
2021-12-10,311.0563887473231,312.60416918226144,298.18473093851713,301.5499572753906,48882500,0.0,0.0,313.38089141845705,40.43412482664483,336.50586118171435,290.25592165519976,0.0005447900286699
2021-12-13,302.0591914334847,302.5085627442039,280.7595825032403,281.2089233398437,59834400,0.0,0.0,312.26983337402345,37.8134596141041,339.22577420102886,285.31389254701804,0.0005447900286699
2021-12-14,276.5955417649097,286.3716088172768,272.11194551529337,282.9664611816406,66703500,0.0,0.0,311.42887420654296,39.03023651096702,340.9519123016475,281.9058361114384,0.0005447900286699
2021-12-15,283.5956029598815,304.56570036184456,277.98361034054915,304.1562805175781,69829700,0.0,0.0,311.5585418701172,43.38602146153378,340.92147547772447,282.19560826250995,0.0005447900286699
2021-12-16,311.07634560863124,311.15624874413675,280.5299132493427,283.4657287597656,70736600,0.0,0.0,311.12395629882815,41.16656647747825,341.9183166581544,280.32959593950187,0.0005447900286699
2021-12-17,279.4514505671252,288.8081011663621,277.2046549621129,277.61407470703125,71375800,0.0,0.0,309.191650390625,32.94159680796369,343.3005938325085,275.0827069487415,0.0005447900286699
2021-12-20,272.6611086319539,281.03917417948225,271.0634117392642,276.79522705078125,46184700,0.0,0.0,306.5644165039063,34.237177094333845,342.1993314937535,270.92950151405904,0.0005447900286699
2021-12-21,283.335940601876,290.7853394010627,273.6198157585856,290.3359680175781,52438500,0.0,0.0,305.1279235839844,42.54582900723156,340.9567008811233,269.2991462868455,0.0005447900286699
2021-12-22,288.4985214378463,295.1290485218585,284.0848032471528,293.5812683105469,39518400,0.0,0.0,303.9585327148437,41.18599156211536,339.6865807272634,268.23048470242406,0.0005447900286699
2021-12-23,297.1261696123448,300.1618480919216,293.8907942891535,295.9778137207031,34302200,0.0,0.0,302.44568634033203,46.31069140018276,336.7355714465505,268.15580123411354,0.0005447900286699
2021-12-27,296.1776021401319,310.42726849772566,295.9778747812033,309.0093078613281,40368600,0.0,0.0,302.16900939941405,53.042902413809976,336.13568311116,268.2023356876681,0.0005447900286699
2021-12-28,312.67400951215063,312.8537458193075,299.69252577733937,302.7881164550781,42059100,0.0,0.0,300.64622192382814,41.998007828809904,331.3179981955183,269.97444565213794,0.0005447900286699
2021-12-29,302.2988913221681,305.0449750303126,293.2418006509723,299.582763671875,34313900,0.0,0.0,299.31262359619143,42.9115457562432,327.51626423263514,271.1089829597477,0.0005447900286699
2021-12-30,297.84516978094354,304.13621511719384,294.97926233321164,295.4385986328125,30886400,0.0,0.0,298.3894378662109,46.21818764809712,325.77928991460146,270.9995858178204,0.0005447900286699
2021-12-31,296.3173909797665,299.87231860385805,292.892283093349,293.6911315917969,26653000,0.0,0.0,297.0338714599609,46.67510893260252,322.358909227247,271.7088336926749,0.0005447900286699
